Tempo	Nome do Dispositivo	Tipo	PID	Marca	Mensagem
07-14 22:59:19.753	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.753	Samsung SM-S918B	Debug	2712	ApplicationPolicy	getApplicationUninstallationEnabled
07-14 22:59:19.753	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.753	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.753	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	getHiddenItems : 0
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	SearchableManager	invalidate: com.myvocalist
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HistoryViewModel@208321442@OneUI	skip for alone
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HistoryViewModel@208321442@OneUI	handlePackageEvent
07-14 22:59:19.752	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	buildRawActionMeta: meta=RawActionMeta(id=-1, tag=appfunction://com.sec.android.app.clockpackage#clock_stopStopwatch, packageName=com.sec.android.app.clockpackage, componentName=clock|stopStopwatch|functionId:com.sec.android.app.clockpackage.crossappactions#StopwatchCrossAppFunctions_stopStopwatch, componentType=v3, labelResourceId=2131886467, subLabelResourceId=0, descriptionResourceId=0, enabledLabelResourceId=0, negativeEnabledLabelResourceId=0, supportNegative=0, iconResourceId=2131232148, category=clock, configActivity=null, defaultParameter=null, defaultParameterLabel=null, uri=null, correctParam=null, parameterSpecSet={"inputParameterSpecs":[],"outputParameterSpecs":[]}, supportState=0, attributes=irreversible|programmable|representation_supported, version=1, defaultLabel=null, contentValuesCreator=q8.a@7160863)
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpacePackageSourceImpl	Package changed : com.myvocalist
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.IconCache	add icon DB: [com.myvocalist/crc64eea2bef31ba6694c.MainActivity#UserHandle{0}] - IconAndLabel(icon=android.graphics.Bitmap@fe2c775, label=MyVocaList) | false | 640 | false |true | -11917121
07-14 22:59:19.752	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpaceManagerContainer	refreshHoneyPlugin, packageName: com.myvocalist
07-14 22:59:19.751	Samsung SM-S918B	Info	4554	HoneySpace.HoneySpaceManagerContainer	packageUpdateEvent - com.honeyspace.sdk.source.entity.PackageOperation$Changed@ad0a962
07-14 22:59:19.751	Samsung SM-S918B	Info	4554	HoneySpace.PackageSourceImpl	package changed info list size : 1
07-14 22:59:19.749	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	buildRawActionMeta: no configActivity. clock/stopStopwatch
07-14 22:59:19.749	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	getConfigActivity: input parameters are empty. return just null.
07-14 22:59:19.748	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: supported. clock/stopStopwatch
07-14 22:59:19.746	Samsung SM-S918B	Warning	2712	ParceledListSlice	Element #140 is 24616 bytes.
07-14 22:59:19.743	Samsung SM-S918B	Info	4554	LauncherActivityInfo	packageName: com.myvocalist, useThemeIcon: false, height: 288, width: 288, density: 640
07-14 22:59:19.743	Samsung SM-S918B	Info	4554	AppIconSolution	return adaptive icon for com.myvocalist, isNight = true
07-14 22:59:19.743	Samsung SM-S918B	Info	4554	AppIconSolution	getThemeIconWithBG called with public API, pkg = com.myvocalist, mode = 48
07-14 22:59:19.739	Samsung SM-S918B	Info	29465	Finsky:background	[227] SCH: Scheduling 0 system job(s)
07-14 22:59:19.738	Samsung SM-S918B	Warning	6681	ContextImpl	Calling a method in the system process without a qualified user: android.app.ContextImpl.startService:2128 android.content.ContextWrapper.startService:898 android.content.ContextWrapper.startService:898 com.sec.android.diagmonagent.sa.receiver.CFLogReceiver.onReceive:56 android.app.ActivityThread.handleReceiver:6032 
07-14 22:59:19.737	Samsung SM-S918B	Info	2712	ActivityManager	Changes in 10082 10 to 10, 384 to 256
07-14 22:59:19.736	Samsung SM-S918B	Debug	2712	SGM:GameManager	getVersion.
07-14 22:59:19.736	Samsung SM-S918B	Info	9991	GOS:GameIntentService	onHandleIntent. GameIntentService. type: 15, pkgName: com.myvocalist
07-14 22:59:19.734	Samsung SM-S918B	Debug	2712	BackgroundInstallControlService	Package event received: 0
07-14 22:59:19.728	Samsung SM-S918B	Debug	6631	LauncherApps	onPackageChanged 0,com.myvocalist
07-14 22:59:19.732	Samsung SM-S918B	Debug	2712	SGM:GosNotifyThread	notifyPackageChangedToGos(), after send intent to GOS. ComponentInfo{com.samsung.android.game.gos/com.samsung.android.game.gos.service.GameIntentService}
07-14 22:59:19.731	Samsung SM-S918B	Info	4554	HoneySpace.IconCache	removeSpecificIconDb: com.myvocalist UserHandle{0}
07-14 22:59:19.731	Samsung SM-S918B	Info	4554	HoneySpace.IconCache	remove icon cache & DB : com.myvocalist UserHandle{0}
07-14 22:59:19.731	Samsung SM-S918B	Info	4554	HoneySpace.IconCache	updateSpecificIconCacheAndDB : com.myvocalist UserHandle{0}
07-14 22:59:19.731	Samsung SM-S918B	Info	2712	ActivityManager	Changes in 10082 19 to 10, 0 to 384
07-14 22:59:19.731	Samsung SM-S918B	Info	2712	AppWidgetServiceImpl	getInstalledProvidersForProfiles lock exit 0
07-14 22:59:19.730	Samsung SM-S918B	Info	2712	AppWidgetServiceImpl	getInstalledProvidersForProfiles lock in com.myvocalist
07-14 22:59:19.730	Samsung SM-S918B	Info	4554	HoneySpace.FilteredItemProvider[ArchivedApps]	updateArchivedApps: []
07-14 22:59:19.730	Samsung SM-S918B	Info	2712	AdaptiveAppByDefaultLogger	sendSaBroadcast update:com.myvocalist;36;Unspecified;True;False;False
07-14 22:59:19.729	Samsung SM-S918B	Info	2712	SGM:GosNotifyThread	notifyPackageChangedToGos(), category from pm: com.myvocalist, [-1/-1]
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	SGM:PmAppCategoryManager	getCategoryOverride(), categoryOverride=-1, packageName=com.myvocalist
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	SGM:PmAppCategoryManager	getManifestCategory(), manifestCategory=-1, packageName=com.myvocalist
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	SGM:GosNotifyThread	notifyPackageChangedToGos(), before send intent to GOS. type:15, changeType: 8, pkgName:com.myvocalist, userHandleId:0
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	MetaDataCollector	onReceive: done pkgName=com.myvocalist
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	MetaDataCollector	onReceive: begin action=android.intent.action.PACKAGE_REPLACED
07-14 22:59:19.729	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#StopwatchCrossAppFunctions_stopStopwatch","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[],"returnType":{"dataType":0,"id":"com.google.android.appfunctions.schema.common.v1.clock#stopStopwatch#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"stopStopwatch","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.729	Samsung SM-S918B	Debug	2712	SGM:GosNotifyThread	sendPackageMessage(), changeType=8, pkgName=com.myvocalist, userHandleId=0
07-14 22:59:19.729	Samsung SM-S918B	Info	2712	SGM:PackageUpdateReceiver	PkgUpdateReceiver, onPackageReplaced : com.myvocalist userID : 0
07-14 22:59:19.729	Samsung SM-S918B	Info	2712	SGM:PackageUpdateReceiver	PkgUpdateReceiver, onReceive(), action=android.intent.action.PACKAGE_REPLACED, userId=0
07-14 22:59:19.728	Samsung SM-S918B	Debug	2712	EnterpriseDeviceManagerService	Admin package name: com.samsung.android.kgclient
07-14 22:59:19.728	Samsung SM-S918B	Debug	2712	EnterpriseDeviceManagerService	Admin package name: com.samsung.android.kgclient
07-14 22:59:19.728	Samsung SM-S918B	Info	4554	HoneySpace.PackageChangedCallbackImpl	onPackageChanged: com.myvocalist / UserHandle{0}
07-14 22:59:19.728	Samsung SM-S918B	Debug	2712	EnterpriseDeviceManagerService	Package has changed for user 0
07-14 22:59:19.728	Samsung SM-S918B	Debug	3976	LauncherApps	onPackageChanged 0,com.myvocalist
07-14 22:59:19.728	Samsung SM-S918B	Debug	2712	EnterpriseDeviceManagerService	onPackageUpdateFinished - packageName: com.myvocalist, uid: 10486
07-14 22:59:19.728	Samsung SM-S918B	Info	4554	HoneySpace.PackageOperationTracker	onPackageChanged - com.myvocalist UserHandle{0}
07-14 22:59:19.728	Samsung SM-S918B	Debug	2712	LauncherApps	onPackageChanged 0,com.myvocalist
07-14 22:59:19.727	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='clock', schemaName='createTimers', schemaVersion=1)
07-14 22:59:19.727	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=createTimers
07-14 22:59:19.726	Samsung SM-S918B	Info	2712	SemExecuteManagerService	onSomePackagesChanged
07-14 22:59:19.726	Samsung SM-S918B	Info	2712	SemExecuteManagerService	onPackageModified
07-14 22:59:19.726	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#TimerCrossAppFunctions_createTimers","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[{"description":"CREATETIMERS_PARAMETER_DESCRIPTION_TEMPLATE","id":"createTimerParamsList","name":"createTimerParamsList","namespace":"androidx.appsearch.functions","parameterType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.clock.CreateTimerParams","id":"com.google.android.appfunctions.schema.common.v1.clock#createTimers#PARAMETER_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.clock.Timer","id":"com.google.android.appfunctions.schema.common.v1.clock#createTimers#RETURN_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"createTimers","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.724	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='clock', schemaName='showTimer', schemaVersion=1)
07-14 22:59:19.724	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=showTimer
07-14 22:59:19.723	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#TimerCrossAppFunctions_showTimer","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[{"description":"SHOWTIMER_PARAMETER_DESCRIPTION_TEMPLATE","id":"timerId","name":"timerId","namespace":"androidx.appsearch.functions","parameterType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.clock#showTimer#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":9,"id":"com.google.android.appfunctions.schema.common.v1.clock#showTimer#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"showTimer","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.722	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='clock', schemaName='showAlarm', schemaVersion=1)
07-14 22:59:19.721	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=showAlarm
07-14 22:59:19.720	Samsung SM-S918B	Debug	2712	MetaDataCollector	onReceive: done pkgName=com.myvocalist
07-14 22:59:19.720	Samsung SM-S918B	Debug	2712	MetaDataCollector	onReceive: begin action=android.intent.action.PACKAGE_ADDED
07-14 22:59:19.720	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#AlarmCrossAppActions_showAlarm","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[{"description":"SHOWALARM_PARAMETER_DESCRIPTION_TEMPLATE","id":"alarmId","name":"alarmId","namespace":"androidx.appsearch.functions","parameterType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.clock#showAlarm#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":9,"id":"com.google.android.appfunctions.schema.common.v1.clock#showAlarm#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"showAlarm","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.718	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='clock', schemaName='deleteAlarms', schemaVersion=1)
07-14 22:59:19.717	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=deleteAlarms
07-14 22:59:19.717	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#AlarmCrossAppActions_deleteAlarms","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[{"description":"DELETEALARMS_PARAMETER_DESCRIPTION_TEMPLATE","id":"alarmIds","name":"alarmIds","namespace":"androidx.appsearch.functions","parameterType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.clock#deleteAlarms#PARAMETER_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.clock#deleteAlarms#RETURN_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"deleteAlarms","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.715	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='clock', schemaName='showStopwatch', schemaVersion=1)
07-14 22:59:19.714	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=showStopwatch
07-14 22:59:19.713	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#StopwatchCrossAppFunctions_showStopwatch","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[],"returnType":{"dataType":9,"id":"com.google.android.appfunctions.schema.common.v1.clock#showStopwatch#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"showStopwatch","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.710	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	buildRawActionMeta: meta=RawActionMeta(id=-1, tag=appfunction://com.sec.android.app.clockpackage#clock_findAlarms, packageName=com.sec.android.app.clockpackage, componentName=clock|findAlarms|functionId:com.sec.android.app.clockpackage.crossappactions#AlarmCrossAppActions_findAlarms, componentType=v3, labelResourceId=2131886338, subLabelResourceId=0, descriptionResourceId=0, enabledLabelResourceId=0, negativeEnabledLabelResourceId=0, supportNegative=0, iconResourceId=2131232104, category=clock, configActivity=@template/DYNAMIC, defaultParameter=null, defaultParameterLabel=null, uri=null, correctParam=null, parameterSpecSet={"inputParameterSpecs":[{"isOptional":false,"isPrimary":false,"key":"__find_alarm_specific_keyword__","name":-1,"structure":"MAP","type":"STRING"},{"isOptional":false,"isPrimary":false,"key":"startTime","name":-1,"structure":"PLAIN_OBJECT","type":"DATE_TIME"},{"isOptional":false,"isPrimary":false,"key":"endTime","name":-1,"structure":"PLAIN_OBJECT","type":"DATE_TIME"}],"outputParameterSpecs":[{"isOptional":false,"isPrimary":false,"key":"alarms","name":-1,"structure":"PLAIN_OBJECT","type":"LIST_ALARM"}]}, supportState=0, attributes=irreversible|programmable|representation_supported|getter|find, version=1, defaultLabel=null, contentValuesCreator=q8.a@b66d692)
07-14 22:59:19.708	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: supported. clock/findAlarms
07-14 22:59:19.706	Samsung SM-S918B	Info	29465	Finsky:background	[225] SCH: Scheduling phonesky job Id: 47-15, CT: 1784047382709, Constraints: [{ L: 17125178, D: 38725178, C: CHARGING_NONE, I: IDLE_REQUIRED, N: NET_NONE, B: BATTERY_ANY }]
07-14 22:59:19.706	Samsung SM-S918B	Info	29465	Finsky:background	[225] SCH: Scheduling phonesky job Id: 3-3837, CT: 1784074671039, Constraints: [{ L: 0, D: 86400000, C: CHARGING_NONE, I: IDLE_REQUIRED, N: NET_UNMETERED, B: BATTERY_ANY }]
07-14 22:59:19.706	Samsung SM-S918B	Info	29465	Finsky:background	[225] SCH: Scheduling phonesky job Id: 3-3836, CT: 1784074670742, Constraints: [{ L: 0, D: 86400000, C: CHARGING_NONE, I: IDLE_REQUIRED, N: NET_UNMETERED, B: BATTERY_ANY }]
07-14 22:59:19.697	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.sec.android.app.clockpackage.crossappactions#AlarmCrossAppActions_findAlarms","isEffectivelyEnabled":true,"packageName":"com.sec.android.app.clockpackage","parameters":[{"description":"FINDALARMS_PARAMETER_DESCRIPTION_TEMPLATE","id":"findAlarmsParams","name":"findAlarmsParams","namespace":"androidx.appsearch.functions","parameterType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.clock.FindAlarmsParams","id":"com.google.android.appfunctions.schema.common.v1.clock#findAlarms#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.clock.Alarm","id":"com.google.android.appfunctions.schema.common.v1.clock#findAlarms#RETURN_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"clock","schemaName":"findAlarms","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.694	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='tasks', schemaName='updateTaskCategory', schemaVersion=1)
07-14 22:59:19.693	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=updateTaskCategory
07-14 22:59:19.692	Samsung SM-S918B	Error	2712	AppOps	attributionTag VCN not declared in manifest of android
07-14 22:59:19.690	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.samsung.android.app.reminder.data.crossappactions#CategoryFunctions_updateTaskCategory","isEffectivelyEnabled":true,"packageName":"com.samsung.android.app.reminder","parameters":[{"description":"UPDATETASKCATEGORY_PARAMETER_DESCRIPTION_TEMPLATE","id":"updateTaskCategoryParams","name":"updateTaskCategoryParams","namespace":"androidx.appsearch.functions","parameterType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.tasks.UpdateTaskCategoryParams","id":"com.google.android.appfunctions.schema.common.v1.tasks#updateTaskCategory#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.tasks.TaskCategory","id":"com.google.android.appfunctions.schema.common.v1.tasks#updateTaskCategory#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"tasks","schemaName":"updateTaskCategory","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.688	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='photos', schemaName='findAlbums', schemaVersion=1)
07-14 22:59:19.687	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=findAlbums
07-14 22:59:19.687	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.samsung.android.gallery.crossapp.function.AlbumFunctions#findAlbums","isEffectivelyEnabled":true,"packageName":"com.sec.android.gallery3d","parameters":[{"description":"FINDALBUMS_PARAMETER_DESCRIPTION_TEMPLATE","id":"findAlbumsParams","name":"findAlbumsParams","namespace":"androidx.appsearch.functions","parameterType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.photos.FindAlbumsParams","id":"com.google.android.appfunctions.schema.common.v1.photos#findAlbums#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.photos.Album","id":"com.google.android.appfunctions.schema.common.v1.photos#findAlbums#RETURN_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"photos","schemaName":"findAlbums","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.685	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='photos', schemaName='showMediaItem', schemaVersion=1)
07-14 22:59:19.684	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=showMediaItem
07-14 22:59:19.684	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.samsung.android.gallery.crossapp.function.PhotoFunctions#showMediaItem","isEffectivelyEnabled":true,"packageName":"com.sec.android.gallery3d","parameters":[{"description":"SHOWMEDIAITEM_PARAMETER_DESCRIPTION_TEMPLATE","id":"mediaItemId","name":"mediaItemId","namespace":"androidx.appsearch.functions","parameterType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.photos#showMediaItem#PARAMETER_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":9,"id":"com.google.android.appfunctions.schema.common.v1.photos#showMediaItem#RETURN_TYPE","isList":false,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"photos","schemaName":"showMediaItem","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.682	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='photos', schemaName='getMediaItemContentUris', schemaVersion=1)
07-14 22:59:19.682	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=getMediaItemContentUris
07-14 22:59:19.681	Samsung SM-S918B	Info	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: snapshot={"displayNameRes":0,"functionId":"com.samsung.android.gallery.crossapp.function.PhotoFunctions#getMediaItemContentUris","isEffectivelyEnabled":true,"packageName":"com.sec.android.gallery3d","parameters":[{"description":"GETMEDIAITEMCONTENTURIS_PARAMETER_DESCRIPTION_TEMPLATE","id":"mediaItemIds","name":"mediaItemIds","namespace":"androidx.appsearch.functions","parameterType":{"dataType":8,"id":"com.google.android.appfunctions.schema.common.v1.photos#getMediaItemContentUris#PARAMETER_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"}}],"returnType":{"dataType":3,"documentType":"com.google.android.appfunctions.schema.common.v1.types.Uri","id":"com.google.android.appfunctions.schema.common.v1.photos#getMediaItemContentUris#RETURN_TYPE","isList":true,"isNullable":false,"namespace":"androidx.appsearch.functions"},"schemaMetadata":{"schemaCategory":"photos","schemaName":"getMediaItemContentUris","schemaVersion":1},"shouldRestrictCallersWithExecuteAppFunctions":false}
07-14 22:59:19.680	Samsung SM-S918B	Info	29465	Finsky:background	[240] Resetting scheduler db
07-14 22:59:19.679	Samsung SM-S918B	Warning	8483	Routine@Core[5.0.03.22]: AppFunctionsMetadataCollector	convertSnapshotToMetadata: not supported. schemaMetadata=SchemaMetadata(schemaCategory='photos', schemaName='showAlbum', schemaVersion=1)
07-14 22:59:19.678	Samsung SM-S918B	Error	8483	Routine@Core[5.0.03.22]: AppFunctionsSchemaMetadataConverter	isSupportedMetadata: not supported schema. name=showAlbum
